Username,Tweet,Date posted,Label
@RZS96,"None of you bitches are attractive in reality temptation lang kayo. baka gusto ko yon but you’ll never be worth any amount of stress whatsoever. Sobrang happy to be at the spot I’m in. Time is on my side, yes it is!",9/11/24,0
@𝙠𝙖𝙞,di na natapos tong pighati ko tonight https://t.co/Lp4IV1vLOt,10/15/24,1
@ilovezoess,hindi ako nagsestress about shit life FUCKING GOES ON,9/11/24,0
@RedPandaMan6897,Pasensiya na you're feeling stressed. Rest well Pistachio.🌸🩵,9/11/24,0
@Three2001,"OMG. Walang stress here, FFS.",9/11/24,0
@Kuleana1776,"Yun yung impression ko. She was relaxed when asked directly, then got stressed when she needed to respond off the cuff. Alalanin niyo, she wanted notes. ALAM natin she got the questions.",9/11/24,0
@lnchtay_25,Having christmas and my birthday na sawi.,12/14/22,1
@theprincejei,Why am I sawing sawi?,12/10/22,1
@ₐₛₜᵣₒ,Eto yung pinaka ayaw kong pakiramdam right now but wala may mood talaga tayong gusto lang natin mag rest,09/05/24,0
@☜ ☪ ∞,susunod na ung iba nangmaka hinga nako pls gusto ko not thinking of nothing,09/08/24,0
@maerie_ann,when it rains masama pakiramdam ko pero palagi nalang akong alone,11/7/24,0
@zowhyyy,feels really bad amputa ayoko pumasok,11/7/24,1
@hayleighaxi,I dont know who to tell. Sobrang heavy ng pakiramdam.,11/7/24,1
@enyepogi,fever and hunger pa mabigat pa pakiramdam hayop na buhay toh,11/6/24,0
@JeeshielBa27594,"iiyak hinga, lungkot ,iyak ,hinga .ganun lang kami in our boat pag wla bagyo or ayuda .tamang cleaning cleaning lang hahah",11/7/24,1
@mitzuei,"pakiramdam is hurting, pinaramdam also hurt",11/7/24,0
@touumakiii,my sis ansama ng pakiramdam ko 🥹🥹🥹,11/7/24,0
@_SecretAlly_,Ang sama Rin Ng pakiramdam ko kanina. Ang taas Ng anxiety ko. I was on the verge of crying because of what had happened.😣,11/7/24,1
@jjyhyuno,HAHAHSHSH TALAGANG ALL THAT EMOTION AND STRESS,11/7/24,0
@navicellak,"Ang mga sakuna ay madaling lumampas sa karunungan at katapangan ng tao. My mind becomes unstable. Kaya't mangyaring patuloy na ngumiti. You have a lot of emotion. Kung may umiiyak, mangyaring yakapin.",11/7/24,0
@wonyoheartz,yung tl ko mixed saya lungkot inis 😭😭😭 maguguluhan na ako sa emosyon ko hahaha,11/7/24,0
@baselilyz,roller coaster ride na naman ang emosyon today,11/7/24,1
@pakengx_,mixed up emotions bwesit na utak to,11/7/24,1
@scarlet7Letra,mixed up emotions talaga ang nararamdaman may magandang mangyayari and then mapapalitan ng kamalasan shutaaaa.,11/6/24,1
@aiahmylv,Isang bagsakan na para one bagsakan na lang din yung mga emotions HAHAHA,11/6/24,0
@mhariand_,roller coaster ang emotion this afternoon,11/6/24,1
@ur_hastayn,its not right pala yung nagpipigil ka ng emosyon mo parang kapag nilabas ko ikakamatay ko,11/6/24,0
@Piercingnilea2,Literal na ang difficult when roller coaster ang emosyon,11/5/24,1
@pngnbnredg,"hindi na alam gagawin, naghahalo na emosyon ko dahil sa mga darating pa bayarin. Its hard being a breadwinner.",11/5/24,1
@pngnbnredg,naiiyak na lang bugbog ang katawan at emosyon para kumita ng 17-20k which is still not enough.,11/5/24,1
@putingrice,"its so difficult, 
yung tipong maiiyak ka nalang 
tuwing gabi kapag naiisip mo 
yung sitwasyon ng buhay mo,

tapos nag sabay-sabay pa yung 
exhaustion, lungkot, pati narin yung disappointment mo sa sarili mo. https://t.co/ge1HbRdGU0",09/16/24,1
@;,"Its so hard to just keep fighting, kapag puro pagod nalang ang nararamdaman.",09/20/24,1
@ᵃⁿⁿ,"its so hard lord, pagod na ko ahahahhs",09/14/24,1
@b1tch_t1tzz,i stress chew....at kinagat ko ang inside ng aking lip,9/11/24,0
@mrmenger,He could have stressed that pa more.,9/11/24,0
@tosports13,world cup qualifiers have me sooo stressed di ako makapaniwala 8 matches left nalang omg,9/11/24,0
@𝐚𝐫𝐢✨,ang hirap makipag socialize in person di ko talaga carry hanggang internet lang ako,09/19/24,1
@Kiyo 🍃,Bumalik nanaman ako in this situation. Iyak nanaman sa X https://t.co/Ayz6aeAWqi,11/01/24,0
@Angelo;,"— aabot ka talaga sa puntong kahit ikaw mismo, pagod na rin with yourself.",10/26/24,1
@Tamarinnie,girl alam na alam mo na you’re suicidal after their disbandment,9/11/24,0
@mantha,"iniisip ko palang mga mangyayari bukas, I'm already tired",10/27/24,1
@DomLeeScott,Suicidal empathy.,9/11/24,0
@A 🧃,Tired :) na :) ako :),08/19/20,1
@ً,"Im quite now no, pagod na kasi ako sa lahat",10/26/24,1
@Christine Samson 🇵🇭,Sobrang lungkot ko. Hug please.,05/05/20,1
@JBTwinCities,9 years of stress at ayaw ko pa sya makita/marinig,9/11/24,1
@BTCHRVNTY,// ACK sorry for the lack of . long replies and stuff btw sobrang pagod at stressed ako lately,11/8/24,0
@MothMonsterManG,"Good lord. Alam ko na kulang ako ng dalawang tao sa team ko bukas, so there's no way matatapos kong panuorin tong laro ngayong gabi without engaging in unreasonable stress and potential sleeplessness. Fuuuck Thursday Night Football. Goodnight!",11/8/24,0
@gwuapretired,Dont stress a bitch na wala namang future or nothing going for themelves bitch naghahantay nang handout na hindi naman galing sa taong gusto nya,11/8/24,1
@realbabyxpluto,Hindi ako makakain I’m so stressed,11/8/24,1
@FrenchhToastedd,And then this causes more stress to try and figure out wtf ang nangyayare sa utak at katawan ko,11/8/24,0
@NvC_JmS_DN,"Kirk: Yeah, ang nice na wala akong loss, stress, o paano itsura ko weighing on my mind for once.",9/11/24,0
@WilliamMordeca1,Dahil sa lahat ng stress galing sa election I finally broke down at tinanong ko yung Dr ko for something to help me calm down..... fingers crossed it helps,11/8/24,1
"@allmy2dads
",pagod na akong magwork on myself,11/21/41,1
@justniniworld,uni has fucked my head up so bad ngayon stress pa ako kahit nasa bakasyon ako,11/8/24,1
@BonnieC247,"ako rin.... When depressed, stressed sa kung ano mang situation where I feel not me, appetite goes down, recently I have not been me mula noong Jan, and lost 27 pounds.",11/8/24,1
@lilyNJDevils,this game suddenly became so much more agressive at sobrang stressed na ako,11/8/24,0
@s0ymensa,"i’m stressed i’m sad i’m annoyed, tangina mo launch day.",11/8/24,1
@nbot5000s,Same. sobra-sobrang stress ako tungkol don. More so than my midterm next week lol,11/8/24,1
@brennanwn2,I dont know paano ihandle tong stress?,11/8/24,0
@movingalonglol,grabe ang stress sa eleksyon i have a new flare up patch of psoriasis,11/8/24,1
@meowpioids,I feel like mawawala ako sa aking mga kaibigan at pamilya dahil sa suicide,11/20/24,1
"@SoupySpam
","I made a suicide suicide pact kasama ang aking kaibigan in elementary school na we would crash our carts into each other para maging double suicide ",11/20/24,1
"@user0000O0
","""how are you so strong” girl theres a suicide note sa loob ng aking notes app",11/13/24,1
@bolivianbruja,god matagal na akong suicidal sa pagkakaalam ko? and life is probably gonna mock me at hahayaan akong mabuhay hanggang 95 or something lol,9/11/24,1
@christianm1988,"I've received a letter from the DWP, after mandatory reconsideration for PIP, saying that I do not qualify. Nahihirapan na ako financially at ilang araw na akong gustong mamatay at ito ang nagtulak sa akin.",9/11/24,1
@ppkmbot,suicidal ideation // Ano pa nga ba ang silbi na manatiling buhay ako? Wala naman akong inaasahan.  Everything just feels so unattainable.,9/11/24,1
@valfreyha,"World doesnt fucking revolve around you— sa paligid natin mga suicidal. Kahit masakit pakinggan ganon lang talaga ang totoong buhay. ",9/11/24,1
@STEFANIANIGHT,The worst part about being incredibly mentally ill and broken but not alone ay kadalasang pagkakaroon ng suicidal ideation pero masyadong maraming tao sa buhay mo na nagaalala at mayroong kang mga pananagutan sa kanila kaya tumutuloy ka lang at minsan nagbibiro ka nalang tungkol don,9/11/24,1
@SallyAnnely,"baka isa siyang genuine concern for your welfare, and tired rather than suicidal may have been the gentler approach. Unless he asked in a creepy manner magrereply nalang ako “shit day, but thanks for asking” Gano karaming depressed people have been helped by concern of a stranger?",9/11/24,0
@drjoesDIYhealth,Weight loss: Paggamit ng drugs like Ozempic linked to suicidal ideation,9/11/24,0
@toroc4t,suicidal ako before,9/11/24,0
@MindBodySoleUK,"Men cry. Men break down. Men have suicidal thoughts. Men die by suicide. Men suffer with mental illness. Walang ‘manning up’. Tanong mo mate mo if he’s ok, ask twice and ask three times. Hindi mo kailangang alamin how to help, you just need to listen.",9/11/24,0
@VoidSYR3N,Suicidal at nagkakasakit and wanna curl up in bed and umiyak at padalhan ng pasta at keso and to curl up with a hot pack in my lap gods gusto kong umiyak ng sobra,9/11/24,1
@Somenoire,"As an experienced of being suicidal for years, gusto ko ipagyabang na mas lalo akong naging suicidal sa mga panahon ngayon. May I follow you?",9/11/24,1
@mthhraine,ginagawa akong suicidal ng uni like seriously,9/11/04,1
@S__itmeanshope,"True. Fatherlessness ay isa sa mga pinakanakapipinsalang bagay sa tao at sa lipunan, and we live in a culture that is attacking, degrading, and demonizing men on an insane level. Ngayong gabi nga lang MAG-ISA kong kinailangang labanan ang mga pag-iisip ng pagpapakamatay at kalungkutan, ngunit bilang isang lalaki ay wala akong matatawagan.",11/11/24,1
@PR3TTYSS1CK,Lahat nlng is making me suicidal rn,11/11/24,1
@princessc4rtier,23 and suicidal is better than 14 and suicidal kasi atleast ay hindi pangit ang funeral photo ko,11/11/24,1
@maybelle6_0,nasestress ako sa pagiging suicidal kasi wdym i’m getting nervous shits thinking about pre-death funeral prep,11/11/24,1
@GRANDEPlNKPRINT,Sobrang depressed ako to the point it feels like i haven’t taken my meds when i have and i keep having passive suicidal thoughts :/,11/11/24,1
@BingoBongo6667,Suicidal ideation,11/11/24,0
@🌷 Turon Ng SM 🌷,itsura ng gae na masama ang pakiramdam. Need lambing hahaha https://t.co/s4yIM70QOW,09/10/24,0
@sleepyshoutaa,ang deal ay im fucking suicidal.,11/11/24,1
@shiilotic,ang mga suicidal thoughts and urges ko have NEVER been stronger,11/11/24,1
@cutmyilp,wag ngayon baby mom is being suicidal,11/11/24,1
@dinobabey,suicidal na nga ako dahil dito tapos yall r jumping me for saying this.. i just like suffering collectively leave me alone,11/11/24,1
@dawnryan1228,Isa lang akong matandang may kapansanan na babae na may mental disabilities ptsd Bipolar depression ocd into self harm with suicidal tendencies who's heart was broken several times by some asshole rockstar who told me to die among other things including illegal.,11/11/24,1
@SlimSoGnarly,"On some rs and not on no suicidal shit…,  pero minsan pinapangarap ko nlng na hindi na ako nandito .... ",11/11/24,1
@G_D_F1,"Mayroong talagang mga araw na hindi ko maiwasang isipin na ang Nihilism ay isang ang aktwal na bagay. Today is one of those days, I feel suicidal.",11/11/24,1
@L7aamRas,"Nagkaroon na ako ng mga suicidal episodes before at kahit noon hindi ko ginustong magpakamatay ng sobra as after I made this absolute generational fumble. Haaland to OM level fumble. Completely out of this world, will never be topped, often imitated, never reached and I just wanna kms rn",11/11/24,1
@brantleywrites,(galing sa isang tao na may chronic pain pakiusap at paniwalaan niyo ko pag sinabi ko na ako ay nasa 10) - also my panic attack was the worst i’ve had in i think like ten months. i have got to get out of this situation dude. so bad,9/11/24,1
@brantleywrites,"stress migraine over hours that was so bad i got sick, had a panic attack, got sick some more, couldn’t hold down liquid and dehydrated and pain increased, etc. seryoso muntikan na akong pumunta sa pinaka-ayaw kong lugar (ER) dahil ang sobrang lala ng pain level ",9/11/24,1
@astraisdying,Ang dami kong nawalang sobrang cals having a panic attack and also stress cleaning today wow,9/11/24,0
@N0SH0W5_,its awful para siyang 10 day long panic attack (MALAKING trigger yung makita ang sarili kong dugo para sakin),9/11/24,1
@lf1smjohnny,Sunod sunod na panic attack it just doesnt stop when im sick,9/11/24,1
@azucenagz_,Naranasan ang worst panic attack ever,9/11/24,1
@willxwisp,ughhhhh hatinggabing panic attack,11/8/24,1
@firejohn78,First little panic attack in a while. Hindi naman nakakagulat. It's been a big week.,11/8/24,1
@amberlxm,just realized I graduate sa loob ng 3 linggo im having a panic attack,11/8/24,1
@schizoneironaut,"it's so fuckin weird i just shut down, even moving can be kinda hard above 1 tab i just go sit out in nature far away from everyone n stare at the clouds or stars n listen to music, pag may sumubok na makipag usap sakin nagkakaroon ako ng panic attack kasi di ko talaga makaya",11/8/24,1
@Tweetleschantae,Ever had a hot flash and panic attack at the same damn time.....Hindi siya masaya yun ang masasabi ko diyan,11/8/24,0
@p1zzapug,"Sa totoo lang ako rin, I puked that night from the panic attack I was having, me and my bf were both crying in the morning when we woke up and saw the results",11/8/24,1
@Djentlem4n,You would cower and shit yourself on a high volume or fine dining line. Alam mo ba lahat ng masasamang chat na nakukuha mo? Imagine them violently whispered in your ear as you are already near panic attack because of the sheer volume of shit you have to do to keep everyone under u employed,11/8/24,0
@chrryyflavoured,just had a mini panic attack 😍😍,11/8/24,1
@DilleyCouture,Tinanggal ko iyon kasi I need to be safe and I’m having a panic attack. That sounds really freeing and something I’d really like. Would probably really help me. Mag-usap pa tayo kapag hindi ako nagpa-panic,11/8/24,1
@BritneyofVos,"As a blue voter in SC na nakadama ng patuloy, nakakabaliw na takot at hindi rin mapigilan ang pag-iyak... naiintindihan ko. Everybody around us is acting business as usual and I’m the odd one out having a panic attack.",11/8/24,1
@louiepooiey,someone slapped my ass during my rehearsal and i had to RUN to the bathroom i had a whole ass panic attack😕Hindi talaga ako makahinga. i was so unbelievably uncomfortable 😕 i miss having her to run too. Namimiss ko na rin siyang tumakbo. miss ko na magkaroon ng best friend na nagmamalasakit,11/8/24,1
@v1rtual_ang3ll,I've been in a panic attack for nearly an hour now i literally cannot stop shaking ayaw bumaba ng heart rate ko ang sakit ng ulo ko sobrang natatakot ako,11/8/24,1
@borahottie,I’m back at home and it really doesn’t matter. I’m drained.  Nagkapanic attack na ako kaya tapos na ako ngayong gabi pero salamat 🫶🏾💜,11/8/24,1
@somberlynight,ok nagkaroon lang ako ng pinaka matinding panic attack na naranasan ko i swear i blacked out,11/8/24,1
@borahottie,Fren it’s been a really bad and scary day for me then I walked in onto two people na nag-aaway sa banyo and I got a panic attack,11/8/24,0
@profesh_fucker,"Just had to walk through a crowd of Rangers fans as they dispersed from MSG, kahit saan ako lumingon ay may umuubo. Ang init ng mukha ko, nagha-hyperventilate ako. I think I'm having a panic attack.",11/8/24,1
@AtsukoRengoku,Ayoko talaga having depression,9/11/24,1
@aster_limni,"Gusto ko lang sabihin sayo kung gaano kahalaga sa akin ang mga post mo. I've been struggling with chronic depression for 8 years now, and some days one of your posts is my only ""signal"" na hindi sumuko.",9/11/24,1
@FluffyWuffy_,Iba ang tama ng 4 am depression holy shit,9/11/24,1
@thetosintoge,namimiss ko ang mga maagang morning lectures tbh. I know I may move close to depression if I don’t go back to school next year,9/11/24,0
@Ermeniseytan,"Hindi ko man naisip na madadala ako sa depresyon ng isang eleksyon, but here we are🤷‍♂️",11/8/24,1
@nothayatii,post umrah depression ay tumatamang worse than ever…,11/8/24,1
@kitttysophia,I don't have a home anymore after my parents lied in court to bring back my violent mentally ill brother. Nawalan ako ng trabaho dahil sa depression at ginamit nila pera ko para sa kanyang abogado. Any way I can make money remote? Hindi ako ganong active on socials. My bank balance is in the negatives.,11/8/24,1
@PeetzofShit,"Sorry guys I’m going through some post election depression right now, kailangan ko lang ng onting break from Chantal and her bullshit.",11/8/24,1
@angeladogrescue,Thank you. Depression is bad. Kasama pa rin kita kaibigan 🌹,11/8/24,0
@tillkingd0mc0mE,Its okiee... I totally get that post Concert Depression .. lalo na pag Coldplay 🥹,11/8/24,0
@strawbeangel,my depression making me uninterested in my things so binebenta ko sila at sana hindi ako magsisi,11/8/24,1
@YlxysuY,ramdam ko ang depression ko has gotten even worse.,11/21/24,1
@richjrob92,"Sobrang tindi ng depression na ito, and I hope it lifts soon, but have this picture of me",11/8/24,1
@AlooterC,Living in a bubble 💭💭💬 kapag tumama ang reality trust me depression is the usher.,11/8/24,1
@HeresssJani,Mapalad ako to have been given a distraction this week o kung hindi man I’d be knee deep in depression and anxiety.,11/8/24,1
@aynaldeymon226,"meron ako niyang, ptsd, and major depression",11/8/24,1
@Fergyonce,Siya is stressed😭,9/11/24,0
@lasondrabrn,Ang depression ko be tearing me up at night 🤣,11/8/24,1
@dementedzombiez,i genuinely do appreciate my friend cleaning my car sm ang sobrang sama ng depression ko lately,11/8/24,1
@Greeny 🐼 🍃,breathe lang greeny... breathe lang..,09/06/24,0
@musicluvr1O,I’ve been diagnosed with depression noong bata pa ako pero I’ve never actually felt depressed until these past few days. I hate it here.,11/8/24,1
@TheFliestPlane,"The older I get, the more narerealize ko na routines make life so much easier. Make a schedule and stick to it at panoorin mo how much better you feel and less stressed you are.",9/9/24,0
@Rick_Wildfire,"Constant depression has left me numb.  Parang naliligaw na barko sa dagat, nagpapaanod lang.",11/8/24,1
@emmaolivaa,pero seryoso kapag hindi ako nakakita ng babae maelect bilang presidente in my lifetime i will be stuck with a hint of unwavering depression in my grave,11/8/24,0
@TheShadowOnThe3,Same :(((( ang hirap ng gabi ko kasi tumaas ng sobra ang aking depresyon na akala ko the entire world seemed perfect and beautiful and I was the only  outlier. Its a weird feeling to be honest. To be breath taken yet so sad at the same time,11/8/24,1
"@trickvent
",not going to lie pero medyo matamlay ako lately and it's been making me feel so bad but also nothing at all . This couldn't be the seasonal depression could it,11/20/24,1
@vomitex,"lagi naman ako nagbibiro tungkol sa kundisyon ko at di naman ako naaabala if makisama ang mga kaibigan ko, but they basically never do because it turns out the vast majority of jokes about schizophrenia are really tacky and unfunny lol",9/11/24,1
@IsaLastDisciple,Napunta na ako sa 26 na mental hospitals dahil sa schizophrenia at bipolar 1. I had a severe case of alcoholism pero I have been cured. And I’m around it every day mahal ko X at si Elon Musk. I said a lot of things I should not have on twitter and X. In Psychosis thanks 4 letting me back,9/11/24,1
@landt_one,"I struggled alot with blame in the aftermath of a ‘trauma bond’ kasi I’m tough mentally at very clued up. I’ve always taken responsibility para sa sarili kong actions/choices at hindi man nagkaroon ng victim mentality, so to then become an actual victim  was extremely difficult for me to comprehend",9/11/24,0
@Dalnimi17,"getsunova 😲 oooooh bumabalik trauma ko!! tul, fucking hate u. still🫵🏻 garn, ... 😭",11/18/24,0
@SpiritKing11,"wala akong kahit anong diagnosis, but I'm pretty sure I've ADHD. I don't just stand there… pero I can tell you I start feeling anxious days bago ang any event/meet. Tingin ko it's the fear of forgetting, at yung trauma galing past experiences.",11/18/24,1
@SouthHampUpper1,Never wanted to. Walang event. Walang trauma.  Ayoko lang.,11/18/24,0
@azira__ley,"Besides, kung gaano kalaki ang trauma na binigay mo sa akin kapag lasing ka, kung paano ako laging nagmamakaawa sa diyos na kunin ako sa 10 taong gulang because I didn't want to deal with you and everything anymore",11/18/24,1
@trendytweets__,Me fighting my self araw araw dahil sa trauma,11/18/24,1
@atiasyf,"kung nararamdaman lang din nila, maybe they would also do the same. Kahit accepting them back into my life ay sobrang hirap until now, pretending to be fine. Even though every day feels sick and full of trauma.",11/18/24,1
@minuskgs,i actually really can’t wait to go thru the horrible sugar withdrawal flu again at matapos na kasi rn ang ocd ko is making me question if ive somehow eaten sugar ng hindi ko nalalaman…,9/11/24,0
@DangerdaysYuri,"At hindi ako because they deserve someone who isn't as fucked up like me. Like, sino ba may gusto sa tao na may ADHD,OCD, and PTSD like im a nightmare to deal with anyway. Maybe i will find someone just as fucked up as me:)",9/11/24,1
@starvingenanan,"Need to lock in pero sobrang depressed ayoko man lang gumalaw and ocd so bad ayokong humawak ng kahit ano which means no exercise eh di ano na ",9/11/24,1
@multipluna,Man I really wish I did… Mayroon akong malalang OCD at C-PTSD and adding nighttime into the mix has been disabling for me for years. Ang best tips ko ay to figure out a way to make your bed feel like THE safest place ever to be. I’m still working on it.,9/11/24,1
@big__redMo,OCD ko ay Sumisigaw Out of The Fucking Roof Man,9/11/24,1
@phatpusibitch,nginuya ko tuloy yung loob ng bibig ko dahil sa ocd ko….wtf man,9/11/24,1
@other7nah,sinisira talaga ng ocd buhay ko im gonna steal a Porsche or something,9/11/24,1
@cnnibaldog,my ocd makes me feel so guilty all the time and convinces me ive done something wrong o nananakit ako ng tao at ngayon na I've accidentally hurt someone ramdam ko I've hurt everyone sa buhay ko at I need to say sorry to everyone kasi paano kung they all hate me and talk about me behind my back,9/11/24,1
@shakecuts,ocd got me fucked up. the worst part is wala naman akong diagnosis pero alam kong meron ako. like there’s no way i don’t have it,11/18/24,0
@yur_boi_,"OCD is the hardest thing na naranasan ko, and will be the hardest thing na mararanasan ko, even with my complex trauma",11/18/24,1
@BigT_soprano,Forgot to put my fitbit on and will have lost a good cycle ride and dog Walk stats... may naiirita rin ba dito.. oo I suffer from extreme OCD,11/18/24,0
@lillemonnnn,Meron bang nandiyan who has or probably has OCD? Kailangan ko tulong niyo.,11/18/24,0
@Debisi_,Hindi ko alam kung sino ako on anti-anxiety medication. I wonder if tatahimik ang utak ko when I’m not worrying about anything. That worries me.,9/12/24,1
@CDangerG,"Ang akin ay humantong sa isang seizure disorder. Ngayon I have to remain vigilant for signs that one is coming, get home to be safe, and take medication to fend them off. This doesn’t make me stronger, it’s debilitating.",9/12/24,1
@angsty_weeb,"& I ask my girlfriend if its considered severe and she goes “Oh jeez, definitely, it’s really bad.” I’ve been in therapy for so long + tried several antidepressants + never was allowed any anxiety medication besides beta blockers despite how easily my white peers could get them.",9/12/24,1
@shamireimanii,kinakagat ko nalang ang lip ring ko kasi I’m so upset😂😂😂kasi I be wanting to cry everytime💔,9/11/24,1
@MissEdrilia,I hate being upset sa isang bagay na hindi ko maipaliwanag.,9/11/24,1
@pussypolice78,WHY AM I STILL UPSET WHY AM I SUCH A PUSSY GALIT TALAGA AKO SA SARILI KO. MOVE ON BITCH.,9/11/24,1
@udokwe86556,sobrang upset ako !!,11/8/24,1
@ButterGorl,Nga pala nawala ko ang kwentas. It’s lost media and now that I’m all “mind is my mom I love him” I’m upset about that,11/8/24,1
@bhekinongogo,Yho! upset ako,11/8/24,1
"@ashnotashleyz
","hi, im tired. 'yong tipo ng pagod na kahit matulog ako, pagkagising ko, pagod parin ako. kahit ipahinga ko 'yong katawan ko, its still there. kasi hindi lang naman katawan 'yong pagod sa'kin eh. pagod na 'yong isip ko, 'yong puso ko. im really really tired.",09/06/19,1
@idgafahhk,"Nakakapagod din palang sabihin sa sarili mo na ""kaya ko 'to"" when deep inside, you just wanna give up. Yung kahit anong cheer up mo sa sarili mo, pagod ka na talaga physically, mentally and emotionally. I just wanna rest for 3 months and wake up like there's no problem at all.",12/7/23,1
@Salomon161133,"Wala akong words to express my feelings, I'm extremely upset",11/8/24,1
@CraigMerry,Medyo upset this evening. This is really bad. I know people have been feeling their wallets squeeze noong Biden administration. Pero walang makakapaghanda sayo for the next 4 years. You won’t get wage relief. Bulk of oil profits won’t go to you. And climate is tipping.,11/8/24,1
@filo_rants,di na talaga ako tinantanan ng exhaustion,11/18/24,1
@LitAnscombe,"Nakakapagod talaga lumipat. I didn't explicitly say it pero I basically delayed a hard deadline by two weeks because I was so upset this summer. Tapos naging depressed going between two places in the same town. It really sucks, it will pass.",11/8/24,1
@IIdontKiaa__,Mahihiga na ako I’m upset😣😣😭🫤,11/8/24,1
"@Jrmmabini
","Kahit ilang hours na tulog man gawin ko Pagod pa din naman ako, because its just not the body thats pagod sakin
Pagod na yung isip
Pagod na yung puso
Pagod na my entire self!",10/14/22,1
@TOEDMS,"@shoptemu sobrang upset ng loob ko.... ",11/8/24,1
@itschosover,pasensiya na guys i’m just honestly so upset,11/8/24,1
"@aceeocampo
","Is it just me?

Yung wala namang ginagawa pero always sleepy?
Yung you just woke up palang pagod na pagod ka na?
Yung gusto mo nakahiga kalang kahit the whole day ka nang nakahiga?
Yung walang gana to move?
Yung parang hinihila ka ng kama mo?",8/5/18,1
@Hookem214,Alam kong naiinis lang ako dahil he's going out sad,11/8/24,1
@canes_muse,Sobrang upset ng loob ko man,11/8/24,1
@watersk2013,"Nakakaramdam pa rin ako ng defeat at hurt at upset tungkol sa election situation, but I feel clearer in a way? parang I don’t feel the doom in my head (just the rest of my body lol)",11/8/24,1
@ironspidershan,hindi ako rin im so upset,11/8/24,1
@zariahhh___,i’m so upset ian meet ang lalaki ko earlier 🤬,11/8/24,1
@leeshoffdaleash,me as fuck. pag-iisip palang makes me upset.,11/8/24,1
@girlwyrm,mas upset ako abt people i like disappearing from my awareness habangbuhay,11/8/24,1
@jpribanic,"So upset hindi makatulog at matanda na ako !!!! I’m so upset para sa aking mga apo at gayundin sa mga batang itim, all I’ve done tonight is cry , very hard when you know odds against you doing anything about it at this age  . Just heartbreaking .",11/8/24,1
@harvey95396,Hindi niyo alam kung ano ang mga pinagsasabi niyo. I... Have... PTSD... From... The... Harassment... YOU... All...did...to Me... Closing... The... App.... Wont... Make... It... Go.... Away,9/12/24,1
@justin0532,I started smoking pot in the early 90's then in the mid to late teens of 2000's I had to quit kasi sa tuwing maninigarilyo ako ay napaparanoid ako at nagkakaroon ng panic attacks.,9/11/24,1
@DylannCH,"Mabigat akong nagsigarilyo from13 to 22, I was having to smoke 2, 1.5 gram blunts myself to get high at one point, pero ngayon onting tama lang at parang isa na akong paranoid na meth head na gising ng 3 araw.",9/11/24,1
@AeeyGeR,Hindi ako magiging paranoid and insecure kung hindi ako na-trauma sa cheating at lying during the time that my love was pure.,9/11/24,1
@__nemur1n,sabi ng mister heart doctor i probs have pots but gusto niya pa gumawa ng tests... what if i kms over this,9/12/24,1
@algaynax,"I can't picture myself dealing with all that tense, side-eye drama at matinding galit mula sa millions of people dahil sa fucked up behavior ni Mulyono. Straight up brutal bjir, ill kms gamit alcohol overdose sa Atlas vvip sofa kung ako ang kanyang da- ",9/12/24,1
@samfangz,ang sakit ng tiyan ko im so stressed andami kong kailangang gawin ngayon im gonna kms,9/12/24,1
@horrordyyke,PANO KUNG I KMS,9/12/24,1
@joednl,paano nalang if i kms,9/12/24,1
@theloyllol,eh di pag i js kms,9/12/24,1
@bloodonmyshoe,literally papatayin ko sarili ko,9/12/24,1
@srazaic,AAAAAAA I AM FUMING MAGPAPAKAMATAY AKO,9/12/24,1
@idontseemyselff,kill ko sarili ko fr,9/12/24,1
@SolvZe37466,Felt bad for not talking to mom in a while. Akala ko makikipagusap lang ako ng onti tapos naging isang buong pagtatalo lol. Im gonna KMS,9/12/24,1
@1taakeJ,kaya ayaw ko magsara kapag school night eh i should kms,9/12/24,1
@ShadLinYT,"Still. I wish para sa kaligtasan mo and sa family mo, pero saying ""You are going to be fine."" When I myself am already thinking of kms isn't the best move on your part",11/8/24,1
@ludicraves,"these buddie floodings in my tl. im gonna kms, pwede bumalik si buck kay tommy, iwan si eddie para sa akin.",11/8/24,1
@youthsfairy,i’m gonna kms NAMISS KO SIYA,11/8/24,1
@_ALEX_HAMILT0N_,GONNA KMS SIGURO AROUND 2:30 BUKAS 🔥🔥🔥 /LYR,11/8/24,1
@17keery,hindi na sinasagot ng mga cousins ko ang mga tawag ko siguro i should take this as a sign to kms,11/8/24,1
@AltBatty,gusto ko talagang ikms,11/8/24,1
@byjunable,why do i suck at sweeping and mopping. nahihiya ako sa aking mga coworkers im jinjja gonna kms pag hindi pa ako tinanggal first,11/8/24,1
@kyukaly,PAPATAYIN KO MYSELF,11/8/24,1
@Celeztial_Loon,The tired dejected feeling ay bumabalik 😔,9/10/24,1
@nightfallgemini,ayoko nang maging so dejected by the world anymore,9/10/24,1
@GFarooqi,"Bilang isang Kashmiri, I'm sad, I'm angry, heart-broken, I feel wretched and dejected. I feel betrayed. Blood boils with rage! ito ang worst day in life. I'm caught sa pagitan ng hope at disdain. Kashmir, mahal kita 🍁❤️💚",8/5/19,1
@todoyamas,oh no ito na ang aking dejected mode,6/19/17,1
@JPHaddadio,nagkakaroon ako ng crazy mood swings lately. Ibig kong sabihin ay sa unang minuto I'm wretchedly dejected tapos sa susunod na minuto I'm morbidly depressed.,6/17/17,1
