Username,Tweet,Date posted,Label
@xeiihera,sabi ko ‘ganyan talaga eh’ tapos halos magsuka ako sa kaba,8/29/24,0
@p0pc0rn_003,"sobrang galit na galit ako sa mga magulang ko, yung bahay na tinitirhan ko parang isang bilangguan. naglagay sila ng kamera sa tabi ng pinto ng kwarto ko para 'tignan' ako. parang, tangina, pabayaan niyo ako.",9/15/24,1
@uranusretrogrd,gusto ko lang tumigil sa kakaiyak palagi kapag mag-isa ako,9/15/24,1
@tfyou_want,"parang sobrang mag-isa ko… parang isang masakit na kakulangan. talaga namang proud ako na patuloy akong lumalaban… pero hindi ko yata kayang makita ang sarili ko na abot pa ng 24. sobrang pagod na ako at parang patay na. talaga akong naghihintay ng panahon ko, magiging payapa ako kapag hindi na kayang mag-isip ng isip ko o magpumiglas ng puso ko, malapit na.",9/15/24,1
@honeyhomura,"mag-isa na naman ako, di ba? karapat-dapat lang, ako ang may kasalanan at ngayon mag-isa na ako. sana mabalik ko ang oras. sobra ba ang ginawa ko?",9/15/24,0
@jazzw0rks,"ngayon inaasahan akong makisama sa dalawang batang may kayabangang sarili—mabait sila, totoo, pero mag-isa ako. sobrang mag-isa. wala na akong kapatid na kasing-edad ko. pinagsaluhan namin ang kabataan namin, ang mga trauma namin. parang kambal kami. ako na lang ang naiiba dito. wala akong lugar. pero at least may gf pa ako, ang saya niya.",9/15/24,0
@foolishlysydni,"sa lahat ng tao, akala ko kahit pa paano maiintindihan ng nanay ko yung sakit na nararamdaman ko habang hinaharap tong lungkot... pero siguro mali ako. yung mga akala ko'y tahanan ko, yung mga safe space ko, talagang wala na o iniwan na ako. mag-isa na lang ako at gusto ko lang niyayakap ako ng tatay ko ngayon.",9/15/24,1
@acehlrsx,"puta, may takot ako na mag-isa habang tumatanda, at sa sitwasyon ko ngayon, parang papunta na ako sa takot na 'yon hahahahajs",9/15/24,0
@honeyslbs,"medyo kinakabahan ako kasi mag-isa lang ako sa bahay ng 2 linggo, hindi ko pa naranasan 'yan simula nang nandoon ako sa psych ward lol",9/15/24,0
@starcosmetics2,Sobrang pangit ng ugali ko talagang magisa nalang ako habangbuhay,9/5/24,0
@prettygirll4L,"Hindi ako okay 🥺 sobrang bigat na ng buhay .. hindi ko alam kung nasa tamang landas ba ako o nagsasayang lang ng oras. Stress na ako .. naglalaban ako sa mga dating habit at yung bagong ako. Hindi ko kaya mag-isa .. DIOYS KAILANGAN KITA. Patahimikin mo ang isip ko 🤍. Paulit-ulit ko sinasabi sa sarili ko 'kaya mo to, tuloy lang' pero dahan-dahan na akong nawawala sa kontrol 😩😢",7/27/24,1
@msperfectcap,Nakakainis buhay gusto ko lang mapagisa,9/10/24,0
@imBRIANA_,"pakiramdam ko mag-isa ako sa kalokohang tinatawag na buhay, kung totoo man o hindi, ang pakiramdam at malaman yun eh😞",9/10/24,1
@thisusertwtss,"mahirap yung magka-mental breakdown mag-isa nang walang nakakakita. Lahat tayo nagtatago sa likod ng mga ngiti, nagpapanggap na okay lang. Lahat tayo may mga tahimik na laban na hindi natin pinagsasabi, nagdarasal na sana manalo tayo sa buhay ulit",9/14/24,1
@𐕣,Droga habang nagtwi-twitter nalang ang solusyon para sa sobrang pagisip,9/13/24,1
@Supa,"Mas masakit ang mental na pang-aabuso kaysa sa pisikal, pero siguro hindi pa tayo handa para sa ganung usapan !",9/9/24,0
@‏ً,ano kailangan ko abusuhin na droga para di na magisip,9/13/24,1
@j,"anong droga kailangan abusuhin para maging mahalaga ulit buhay ",8/12/24,1
@Jenni,"Pang-aabuso
Pagkalaglag
Pagbubuntis
Pagkawala ng magulang
Pagsisimula mula sa wala
Depresyon
Pagtataksil",8/11/24,0
@aura_grey,gusto ko na magpakamatay ayaw ko na manatili dito,9/9/24,1
@j,"di sapat yung magpagaling, kailangan ko magpakamatay at subukan ulit sa susunod na buhay",09/14/24,1
@T🤎,Ayoko nung mga pansamantala lauyan mo na lang ako bago ko patayin tayo parehas,09/12/24,1
@j,ano tawag pag gusto mo magpakamatay pero naduduwag ka,08/06/24,1
@this user,buhay pa ako pero may parte ng sarili ko na namatay nung araw na yun,09/07/24,0
@dolo,Tinataboy na ako sa buhay ng iba sa sobrang pag-iisip ko😭😭😭😭😭😭😭😭,09/12/24,1
@Kennedy Walsh,aw ano kaya pakiramdam ng di iniisip ng sobra yung lahat ng maliit na bagay,01/09/19,0
@Kamil Jr,"Namimiss ko yung pagiging bata. walang kalungkutan, walang stress, walang sobrang pag-iisip, walang puso na nasaktan.",09/12/24,0
@nova,"kung di mo papansinin na sobra ako mag-isip, kailangan ng atensyon 24/7 at ang daming dalang bigat, payapa naman ako",09/11/24,0
@Messages,ayoko yung gabi gabi ang daming iniisip,09/15/24,1
@Dani🕷️,"ayaw kong ginagalit yung mga taong mahalaga sakin, palaging sobra sobra iniisip pagkatapos.",09/10/24,1
@scorpio.,"pag nawawala ako di ko naman sinasadya, sinusubukan ko lang linisin isip ko",09/11/24,0
@MoneyBagShawty🦅,"Sobra akong mag-isip, kaya ngayon ako na lang ang inaaway ko 😂😂😂",09/12/24,0
@A S,"ang sakit, palagi sobrang iniisip",09/08/24,1
@Tate McRae,diyos ko sobra sobra ako mag-isip,05/12/22,1
@m3,Gusto ko na sumabog sa sobrang pag-iisip,09/14/24,1
@L I A M P A D D Y,Ayaw ko yung pinag-iisipan ng utak ko yung wala namang kwenta sa karamihan.,09/11/24,0
@Ayy,Nakakainis kapag di ko mapigilang isipin ang kinabukasan.,04/10/22,0
@🍁,Ang pagdudusa ng mga nag-iisiip ng sobra sa gabi.,09/14/24,0
@Al-Shamus,@bingungharaboji ang dalas kong mag-isip ng sobra at yun yung sumisira ng tulog at pangarap ko,09/15/24,1
@jovana,Pwede bang ikamatay ang pag-isip ng sobra-sobra?,09/13/24,1
@Festus,Ang hilig ng utak ko maghanap ng pwedeng pag-isipan ng sobra.,09/08/24,0
@｡･ﾟ Lei ۵,"Pasensya na't ako'y mapanakal, pasensya na ang dami kong iniisip, pasensya na ang dami kong hinihiling, pasensya na kung sobra-sobra akong magmahal, pasensya na kung ganito ako, pasensya na, pasensya na, pasensya na.",09/09/24,1
@ifeelgoodto,"Pag-laktaw ng pagkain, hindi regular na oras ng pagtulog, sobrang pag-iisip, stress, pagod at ubos na enerhiya. Iyan ako, iyan ang araw-araw kong buhay.",9/10/24,1
@_kittykillj0y,??? suicidal ako ngayon at nag-iisip ako na magsulat ng isang ii au,9/11/24,1
@iheartmixy1,Hindi seryoso parang palaging malupit ang seasonal depression ko tuwing ganitong panahon.,9/11/24,1
@markyeomie,Wala pa akong naranasang post-vacation depression na ganito kabigat mula pa noong 2017.,9/11/24,1
@MicoMasangcay28,Grabe ramdam ko ang anxiety... Malapit na kapahamakan sa susunod na 3 araw. 😭😭😭,9/15/24,1
@tomitusauce,Kailangan ko ng mental note para i-turn off ang active status ko sa Messenger dahil sumasabog ito tangina at hindi kaya ng anxiety ko ang mga bagong mensahe 😭,9/15/24,1
@BansheeJenn,pagod na akong umiyak sa totoo lang,11/26/24,1
"@ristrettogrinds
",Mayroon bang may gustong magputol sa buhay ko lol pagod na ako lolo,11/26/24,1
@vomitkitties,"hindi ko masabi ang mga iniisip ko pag sinugat ko sarili ko, nararapat lang iyon. Kasi halimaw ako. Hindi ako dapat gumaling, at mamatay ako ng malungkot at nag-iisa at nararapat lang iyon sa akin hindi dapat nag-aalala ang mga tao sa akin pag nakita nila sinusugatan ko sarili ko o sinusubukan kong magpakanmatay. hindi ko maintindihan",11/26/24,1
@oddballerzz,ramdam ko hindi ako totoo at natatakot ako namamamatay ako magisa,11/26/24,1
@callmegav_,"Mas mabilis na tibok ng puso, labis na pagpapawis, hirap sa paghinga, nangangaligkig/manhid na mga kamay - ang panic attack ay nagpapahirap sa akin. Magdadalawang oras na.",9/11/24,1
@sethpuertoluna,"In the Philippines, when someone dies, we say ""Pahinga ka na"", which is telling the dead directly, ""you can rest now."", doesn't matter how they died, Basta, pahinga ka na. Sickness, old age, suicide.Weariness and Filipino bones are old friends.",1/26/19,0
@new00z1,"okay, pwedeng stressed sa pagkayod pero ghorl",9/11/24,0
@callmegav_,"Racing heart, profuse sweating, difficulty breathing, tingly/numb hands - panic attack is crippling me. Magdadalawang oras na.",9/11/24,1
@𝐣𝐚𝐢 ˙𐃷˙ ˙˚°✰,So ano feeling na you have a picture sa cellphone ni Junkyu? 🙇🏻‍♀️  https://t.co/zygW8j3Gia,09/09/24,0
@reidyforlife,grabeeeeee my bb juanda  kaya pala she chosed to stay with riego. her trauma after that red scene. she saw everyone she love dies in just one day.,9/11/24,0
@alwaysVIRGO,"Ilang araw na masama pakiramdam ko.

GOOD VIBES KAIREN",09/09/24,0
@The 700 Club Asia,"Dear Lord, nakakaramdam na po ako ng pagod. Hindi ko alam kung ano ang dapat gawin minsan. Pakiramdam ko'y ginawa ko na ang lahat pero parang hindi pa rin ito enough. Alam ko po na sa aking kahinaan, Kayo ang aking kalakasan. Sa bawat failures and disappointments ko sa buhay,",09/13/24,1
@Carl_Barot22,I'm tired sa pakiramdam ko gusto ko na magsimula at enjoyin buhay ko,11/7/24,1
@kittenmarkly,pls next month kaagad miss ko na trauma dumping natin sa food hall  HAHAHAHAHAHAHAHAHA,9/11/24,0
@EstelloroK,Slayed kuya dong para ka ngang psychologist sabi ni therese 😂😂😂😂🔥🔥🔥,9/11/24,0
@chinito_ethan,Grabi ka sana lang talaga mawala na yung stigma na nararamdaman natin,9/12/24,0
@tractrix10,May Depersonalization-derealization disorder ba si baby emmed?,9/12/24,0
@エラelai🌚,"just finished taking a shower dahil ina-allergy ako huhu busit. anyways, sarap sa pakiramdam nung lamig ng waterrr",09/04/24,0
@ilomilo_ilomilo,"im having a mental breakdown, literal na start pa lang  😖",9/13/24,1
@zchastine_,"I am this close 🤏🏻 to having a mental breakdown pero nao-overpower ng panic ko, nawalan ako ng time umiyak. HAHAHAHAHAHAHAHAHAHA",9/13/24,1
@macjucm,The blimps are too frequent. I need a psychiatrist. I need to get this check. But I don't have money. Living is too expensive. Sobrang hirap naman mabuhay ng normal.,9/10/24,1
@greathuzzahh,may alam ba kayong free consultation for mental health?? i think i need a psychiatrist :((,8/25/24,0
@_shanebau,Lala ng imposter syndrome ko lately,9/14/24,1
@dre,"pwede mo ba akong lambingin, i dont feel so good",09/05/24,0
@meikkiato,i need therapy na ata,9/15/24,0
@sanaallbaliw,hirap pala masama na nga pakiramdam mo tapos may ganito pang atmosphere hahahah,11/6/24,0
@kmpcjrdo,"Hay. Gusto ko magmura at magsabi ng masasamang words pero sabi ni psych kez, hinga malalim at wag magpakain sa stresamae.",11/6/24,0
@MicoMasangcay28,Grabe I feel the anxiety... Impending doom for the next 3 days 😭😭😭,9/15/24,1
@tomitusauce,need ko ng mental note to turn off my active status on messenger kasi it blows up like shit and my anxiety cant handle new messages 😭,9/15/24,1
@ChuaLen08,GRABEH Yung impact Ng depression ni fyangie sa loob ng BNK umiiyak sya kanina mag Isa 😭😭Ang galing nya mag handle Ng totoo nyang nararamdaman! Yung pinapakita nyang mga ngiti deep inside depression 'Anxiety 'stress Yung kalaban nya .Sana may Gawin c KUYA,9/15/24,0
@TheeDaisyDjarin,I'm spending my moments alone while waiting for my parents tapos puro hugot naman playlist ng buskers dito. I want to cry pero ayaw ko harapin silang mugto mata ko. Haaay,9/15/24,0
@jaljaljal,Iyak malala. Ang cute lang na uma-attend pala kami ng same rallies noon pero hindi pa namin alam existence nang bawat isa. Sarap ho sa pakiramdam na may boyfriend ka na hindi lang emotionally intelligent pero may social awareness din. HAYS! #SoItBegins https://t.co/JZM1RKOx5f,09/07/24,0
@putingrice,"""lowkey mo ah"" oo lowkey suicidal",9/2/24,1
@lloydbassig,Self-care is admitting to myself na mabigat ang pakiramdam ko para hindi ko dala-dala hanggang pagtulog. Kung makatulog man :*,11/6/24,0
@dieforjarlette,everytime nalang talaga pagkagising ko iba ibang emosyon nalang lagi naaabutan ko sa plaza hahahahaha mabuang ta ninyu uy!,11/6/24,0
@Southverse2022,Let the players play na may emosyon! At the end of the day magkakaibigan yan. At ang nangyayari sa loob ng court ay hanggang doon lang. Wag tayo OA. 😉,11/6/24,0
@urlawver,"Sleepless night, anxiety, depression. Ayon hinimatay, i realized na napapabayaan ko na talaga sarili ko",11/8/24,1
@Seph (formerly EJsph),"It finally happened. I made a purchase at a Fullyb00ked. Napa-iyak ako at ang wallet ko.

Worth it naman.",11/01/24,0
@Jane Doe,Woke up to this. Kahit masama pakiramdam. Nakakatanggal ng lagnat ah. https://t.co/XOYsgCGtP3,09/11/24,0
@Richard Faulkerson© ⚡,Do you know where am i going? Masama na pakiramdam niyan selfie pa din. #ALDUBBetterHALF https://t.co/fr11Ja9EmX,12/22/15,0
@Anna Cay,"You have never let me down. Nor have you forsaken me. ALL GLORY GOES TO YOU! 👆🏼

PS Pinush ko po talagang kunin kahit masama ang pakiramdam ko. Para matapatan man lang effort ng #TeamAnnaCay Maraming maraming salamat po! https://t.co/LJAwhvobqi",09/23/18,0
@Ben&Ben,First time namin tinugtog ito ng live sa Tagbilaran at sobrang saya ng pakiramdam kahit kinakabahan kami nun. Nagulat na lang kami na some of you were already singing with us kahit 3 days pa lang out yung song. 🥺 https://t.co/aCbvez0YYj,05/31/22,0
@TEAM KOLETTE OFW OFFICIAL,"Kolette show me na kahit gaano ka bigat ung pakiramdam at problema itawa mo nalang and gawin mo na ung mga bagay na dapt mong gawin bago pa mahuli ang lahat 

PROTECT KOLETTE AT ALL COSTS",09/04/24,0
@pj,gumaan pakiramdam ko knowing that me n my orgmate is on the same page rn 🥹❤️‍🩹,09/04/24,0
@안제라 ♡,"Thank you for everything ECLYPSE! You did great last night sobrang galing niyo as always~ masama ng pakiramdam ko last night pero ang saya saya ng heart ko panoorin lang kayo mag-perform. ㅠㅠ

090624 | @eclypse_ph 🤍💫 https://t.co/Mw3saoEhli",09/07/24,0
@jose marie viceral,Pssssssttt!!! I don’t know you personally. But right now i pray na  gumaan ang pakiramdam mo.  At sana dumating na agad yung blessing na talagang kailangan mo ngayon.  Let’s claim it. Amen.,12/11/19,0
@aju,"#nakajuwina

thank u so much to my secret admirer EMI ?????? ganito pala pakiramdam mapadalhan ng pagkain nalimutan ko na kasi AHSJAJAJAJ juju giveaway winner era!!!!!!!!!!

pati kuya ko busog 🥰 https://t.co/FfBNPMeTT7",09/06/24,0
@🍃,"thank you Jarren, dahil sa tuwing pakiramdam ni Fyang against sa kaniya lahat, nandiyan ka para damayan siya. sana mag stay hanggang sa labas yung FS na buo niyo

FRIbulous Jarfyang https://t.co/X1Q4lrkab5",09/13/24,0
@Kristin,"Can I just say na ang saya ko for OPM?! 🥹 sunod-sunod concert announcement for local artists. Even yung mga ginegatekeep kong banda nun, kanya-kanyang announce ng concert nila. Sobrang thriving talaga local music scene natin and ang sarap sa pakiramdam pero hindi sa bulsa! 😂",09/07/24,0
@Kenji,Me trying to drink my meds kasi masama na pakiramdam ko pero may trabaho pa: https://t.co/M3vr3w1KIY,09/04/24,1
@Micky | SEE YOU ON OCT 12 JEBE,"See you soon @ZB1_official 💗💗 
Pwede na ko maka-hinga nang maluwag 😭

#ZEROBASEONE 
#ZEROBASEONEINMANILA https://t.co/urQ4gfoqta",09/07/24,0
@yuno📍,Last ud next thank you guuuys 😭😭🥺😭 ang daming nangyari hinga kayo https://t.co/43Pk8jCsn4,09/12/24,0
@Resa ❄️,"Gusto ko lang magpasalamat pau. Your music is a real gift. Ramdam namin kung gano mo binuhos yung buong sarili mo sa bawat nota, sa bawat hinga, sa lahat ng detalye, para maging malinaw ang ‘yong mensahe. Tagos sa puso. ❤️‍🩹

ALON NI OLBAP
@imszmc #PABLO
#PABLOAlonAlbum
#AlonOUTNOW https://t.co/scxfL73XQ3",09/12/24,0
@vee | ia,"finally! proud of you, blooms. hinga na malalim. pahinga na po. tahan na muna. lika hug na ditoooooooo :(",09/02/24,0
@F,"read this first bago kayo matulog, good night luckies. hinga lang.",09/12/24,0
@Cami,*hinga ng malalim* thank you so much--- *repeat many times sa many gyuhao moments*,09/13/24,0
@chuchu,"Bawat minuto ata sa scenes ni Sister Manuela pin-pause ko. I can't. Parang hindi ako maka hinga. Yung iyak ni Sister Manuela at magulang ni Mario naiiyak ako. 💔

Ps. Pwede Mommy Carmela at Adelina awat muna sa bardagulan. Panira kayo ng episode. Hahaha

#PulangArawEp34",09/09/24,0
@elle for Josh 🧸#AllForJoshCullen,"Ilaban mo 'yan, 'nak! Kaya 'yan! Hinga-hinga ka

JC GOT NO CONTROL
#JCLostAndFound #JOSHCULLEN
@JoshCullen_s",09/06/24,0
@Noi Dcrs,"Lord, kahit isang sign lang if tutuloy ko paba tong pag hinga.? I was just gone home for days.",09/09/24,1
@K 😪,"If super bored nyo na sa life, what if log out muna kayo? Staaaahp.

Or again, bago kayo pumatol. Hinga muna kayo tapos isipin niyo kung worth it ba pindutin yung post for your response for rage-baiting tweets?",09/11/24,0
@Your Millennial Psychologist,"𝗢𝗰𝘁𝗼𝗯𝗲𝗿 𝟭𝟬 is 𝗪𝗼𝗿𝗹𝗱 𝗠𝗲𝗻𝘁𝗮𝗹 𝗛𝗲𝗮𝗹𝘁𝗵 𝗗𝗮𝘆!

Ito ang araw para kilalanin ang kahalagahan ng kalusugang pangkaisipan. Ang mental health mo ay isa sa dapat na binibigyan ng prayoridad. (1/4) https://t.co/XjN8yuKUJ0",10/09/23,0
"@𝚊𝚒𝚌𝚒𝚊, 𝚁𝙿𝚖 ✿","My SOON becomes FINALLY! unang lisensyadong sikometrisyan ng pamilya. 🥹✊🏻🪪

God is good talaga. I couldn't have done it without You, Lord. 🥺

Para sa bayan, para sa mga mangangailangan at nangangailangan sa kalusugang pangkaisipan. 

Karla Patricia D. Falces, RPm 
#RPm2024 https://t.co/uqDfFWw1fE",08/20/24,0
@tin ˘⁠⌣⁠˘,"SAVE THE DATE! Kita-kits sa November 20, sa Quezon City Memorial Circle para sa Mental Health Muna: Galaw Laban sa Stigma!

Samahan kami sa isang umaga para sa kalusugang pangkaisipan kung saan pag-uusapan natin ang kahalagahan ng physical health, nutrition, at mental health. https://t.co/fgdsfJfTQ8",11/14/22,0
"@cy, RPm","Finally, a full-pledged Registered Psychometrician. ✨🌸 
Thank you, Lord! 

Lagi't lagi, para sa sarili, sa bayan, at nangangailangan sa kalusugang pangkaisipan. ♡ https://t.co/wikOBeLwyj",09/06/23,0
@issia ♡,bullshit paano na ang aming kalusugang pangkaisipan 😭 https://t.co/vNxeL3tWaw,05/03/23,0
@liz | pcd tym 😔,"Sobrang satisfying makita ni joy, ramdam na randam ko yung genuineness nya fr.. Sobrang soft mag salita damang dama ko lagi pag ment nya 🥹 Miss you my ligayaa huhu 💚 https://t.co/NnXU8aHCBN",09/14/24,0
@sd | pcd era,Likod niyo lang nakita ko dito pero ramdam ko yung saya 🥹🥹 take me backkkkkkkk https://t.co/OEzvFi4LCv,09/18/24,0
@Daniel Padilla,"Dahil malapit na mag-December,
ramdam na ramdam namin na ang
simoy ng pasko! Ready na ba kayo
para sa #PepsiHandaan this
Christmas? Anong pagkain ang
favorite niyong i-handa with Pepsi?
Share niyo naman! Make sure to use
#PepsiLovesChristmas too and tag
@pepsiphl! https://t.co/lEpe3JrUWv",11/29/20,0
@its me Coco🦋 ||,"I'm very happy na nakita kita ulet~ 
Ramdam na ramdam ko yung luha mo kanina hindi na kasing bigat nung nakaraan🥺and I'm so proud of you~ Hindi magsasawang ipaalala sayo kung gaano ka ka importante sa buhay ko&lt; 3 thank you for always making me happy ~ @jlgasparr https://t.co/OanQAiMABS",09/15/24,0
@BBS JAS,"Masayang masaya si Jasmine Helen. Ramdam at kita natin yun. She is really at peace now. 

TUES SAVE JAS",09/17/24,0
@나넨 👾🦭,ramdam mong ginawa sya w/ love 😭😭 apakacute!!!! thank you so much~ @eiv_viee https://t.co/zxCkAfjH6r,09/18/24,0
@🐓 ali king,"Sino si Zeinab Harake tsaka bakit ang tangina niya as a person? This ain't a joke, ramdam niyo galit at frustration sa boses nung guy.

Kung ganito content niyo, reassess your decisions.",04/21/20,0
@Ivana Alawi,Merry Christmas!!! 🎅Happy birthday Jesus at happy birthday to meee 🎂 Salamat sa lahat ng bumabati ramdam ko pagmamahal niyo sakin. I love you ❤️,12/24/19,0
@Jai Cabajar,"Tulog na ba mga bata? Drop your creepiest horror story:

Here's mine, may area sa UP Manila na ramdam kong may mga naka tingin sakin tuwing dadaan ako pag gabi. Malapit to sa room ng mga cadaver ng mga Med Student.",01/18/20,0
@TV5,"Love is 5 times and beyond na nakakakilig ngayong love month, Kapatid! Dahil ang iba’t ibang klase ng pagmamahal, ramdam na ramdam dito dahil #FeelNaFeelAngFIVEibig sa Kapatid Network.💕 https://t.co/yhAFnQfbhz",02/02/24,0
@Grace 🐣◑,"UMIIYAK na naman ako god please give them the recognition that they deserve! They deserved the world. Ang sakit makita sila na umiiyak yung ganitong iyak na alam mong ang bigat bigat na ng dinadala Dala nila. Di lang nila masabi pero kita at ramdam namin.

https://t.co/S4KGxRQ3un",09/12/24,0
@MaryMePau 💜🌭,"Their feelings are VALID.
Hindi lang yung inyo, hindi lang yung sa idols nyo.
Matatag? Oo matatag na sila pero tao parin sila.
Di umiiyak? Di lang pinapakita, pero alam naming durog na durog na.
Di nyo ba ramdam sa bawat letra ng kanta nila?

@SB19Official #SB19 https://t.co/5oMNFzcUMF",09/17/24,0
@Pichi-Pichi,Ramdam na ramdam ko ang Bicolandia sa Votive Mass in honor of Our Lady of Peñafrancia kahapon sa St. Therese 🥺 di ko mapigilan umiyak huhu maybe it's my natutulog na Bicolano heritage,09/18/24,0
@Maine Mendoza,Ramdam ko yung pagbilog ng mukha ko at paglaki lalo ng tyan ko but who cares ang sarap sarap kaya kumain hello #randomrealization,10/29/17,0
@PABFINITY 🐺 🚦∞,"[D-2] PABLO AS A SINGER  

You always pour your heart and soul into every performance that you make. Ramdam na ramdam namin  ang emosyon sa bawat pag bitaw mo ng mga liriko. 🥹

 HIMIG NI PABLO 
@imszmc  #PABLO https://t.co/iJGlTssVdX",09/12/24,0
@Chienna Filomeno,Hello outside world!! Ramdam na ramdam ko ang nag uumapaw na pag mamahal at supporta na binibigay niyo po. Maraming salamat po talaga. Yakap mahigpit sa inyo 🤗♥️,11/21/21,0
@It's Showtime,"Ramdam na ramdam niyo na ba ang init ng summer, Madlang People? ☀️

Samahan natin sina Kim Chiu, Kuys Jugs, at P-Pop Idols, BGYO, sa It’s Showtime this Friday, March 17 and do the #13SangkapSarapDance performance kasama ang @chowking_ph SuperSangkap Halo-Halo! https://t.co/ryLVATQ0ig",03/15/23,0
@Richard Faulkerson© ⚡,Ramdam na ramdam ko pare...talagang ganyan...nandito lang kami sa likod mo...we love you.  #ALDUBWayBackHome,10/14/15,0
@lib; MISSING MINWON SM,"yung words nila sa isa't isa super comforting, there were no words coming out pero ramdam mo yung love ☹️ mapapasabi ka na lang talaga ng ""i want what they have"" 🥺",09/17/24,0
@KennY ♍︎ ☾,"Mas appreciated ko talaga yung compliment ng mga Matatanda rather than sa mga kasing edad ko or mga kuya kasi ramdam mo yung genuine talaga and sincerity.

blushing padin until now 😊😊",09/19/24,0
@Snow G.,"Daming ganap, but grateful. Especially to my Kuya and Hubby. Ramdam na Ramdam ko ang love ❤️",09/18/24,0
@theekingjimin,"PAGBABAGO, HINDI ABUSO.
PAGKAKAISA, WAG MANG-ISA.
HAWAK KAMAY, WAG HUGAS-KAMAY.
I’M A FILIPINO!
I STAND FOR MY COUNTRY.
WE DESERVE BETTER!

- Nadine Lustre",07/27/20,0
@LFSPhilippines,"PEPMACO, CHAMPION SA ABUSO! The League of Filipino Students vehemently condemns the violent disunion of the PEPMACO workers, today at their factory in Airstrip Silangan Industrial Park, Canlubang, Calamba City, Laguna.",06/25/19,0
@ordalaTsGH_,Definitely that Dan Fernandez is ill educated pagdating sa mga kuwento tungkol sa dektadoryang rehimen ni Marcos Sr. noon na puno ng abuso�t pagnanakaw sa kaban ng bayan at kung gaano naghirap ang mga Filipino.,10/22/24,0
@IgneelDrag31,Tigilan nyo yang 'every filipino' at 'Filipino people are standing with you' na spiel nyo. Wag nyo kami idamay. Pabor kaming managot ang mga nang abuso sa Pilipinas.,08/24/24,0
@EDTOMMY,"A former President of a country who gracefully finished his term, loved by his countrymen,done a lot for his people is now consider a Threat ? Threat to whom?For whom? Kung nag abuso ka ng Filipinos,threaten ka nga, matatakot ka nga sa paglipad ng AGILA! Ayan na!Dadagitin ka!",8/2/2024,0
@petrusmarix,"Bilog ang mundo. Akala kasi nyo forever ang kapangyarihan ni Duterte. This is a lesson for every Filipino. Kapag nang-abuso, may KARMA.",5/31/2024,0
@Pinoy Big Brother,"""Kung ano man ang gagawin natin nang dahil sa emosyon, we are accountable to that."" - Kuya to Fyang #PBBGen11SeventhEviction https://t.co/m1iMr51oW9",09/14/24,0
@Jennxie / BBE PBB 🫠,Jas seemed to have cried last night. Ito ata yung task na batuhan ng salita. Nadala daw ng emosyon yung Jas vs Fyang na tapatan. https://t.co/OoR5JyjokW,09/12/24,0
@Fyangie My 😊💊,"Please dont mind the 🤮 emoji. Katabi kase ng 😭 emoji.. Napindot lang. 😭😭😭 NADALA LANG NG EMOSYON DI NA NAPANSIN.. 

BBS RAIN https://t.co/Re9iCG19cf",09/11/24,0
@shan ⭐,your forelsket au feels like home. gano'n mga trip namin noong highschool eh. like super relate talaga ako. — ayan talaga gusto kong mahihigit na emosyon sa forelsket eh. home and nostalgia. https://t.co/DhkgfYZHRz,09/15/24,0
@🌲🌻F🧲🎼©️HI🅰️🚙☕️,"Sari-saring emosyon ang mararamdaman sa documentary film na to. Nostalgia, happiness, anger, disappointment pero sa huli, isang realization na di naman nasayang lahat ang pagod. Maraming nasa younger generation ang timindig at doon tayo huhugot ng pag-asa. 

🌸And so it begins 🌸 https://t.co/p5Kk00DTvL",09/01/24,0
@underratedjayi.,at night talaga lumalabas yung emotion e noh,09/05/24,0
@Pinoy Big Brother,"PANOORIN: “Who wouldn’t be upset? All of a sudden someone switches up like that!” -Ashley 

Tila buhol-buhol na ang mga emosyon sa loob ng Bahay ni Kuya! 😳 Saan kaya ito hahantong? 🤔

Sabay-sabay natin ‘yang tutukan mamaya sa PBB Otso, Team Online!

#PBB8LovePentagon https://t.co/OpWa0LhpDS",04/22/19,0
@Logic&Sense,"Partisan politics outside the Senate hearings. Nagpapainterview pa, punung puno ng emosyon, kulay, brotherhood. Ngayon lang ako nakakita ng ganitong galawan. 
 https://t.co/Co3uNcsjcD",09/09/24,0
@Trixie Cervantes-Valdez,"My god, Julia Barretto definitely ate her role as Zy sa #UnHappyForYou 

I really in awe were she had to act pero mata mata lang gagamitin niya tumatagos yung emosyon sayo like yung ending part…",09/15/24,0
@GMA Network,"#ItsShowtime #Highlights: Ibinuhos nina Jaze at Kelsey ang kanilang emosyon sa kanilang pag-arte sa isang eksena mula sa Philippine adaptation ng pelikulang “Miracle in Cell No. 7.”

Watch #ItsShowtime every 12:00 p.m. from Monday to Saturday on GMA and GTV. For more videos, https://t.co/cPpX9oxzYz",09/04/24,0
@cherby ᯓᡣ𐭩ྀིྀི•❀,"My emotion everyday bilang isang bloom:
📈📉📈📉📈📉📉📈📈📉📉📈📉📈",09/01/24,0
@Ivan,"as pisces, din rin talaga ako magaling pag usapang emosyon na, esp pag explaining na myself pero dami kong gustong sabihin",09/04/24,0
@Luz Victoria❤️‍🔥,"@TeamRainOFC Feeling ko nahihirapan silang basahin si Rain. Most of the time kala mo nonchalant, seryoso, tas walang emosyon. Sadyang kay Kai lang siya nag sasabi ng hinaing niya. Tas si Kai naman vocal,kala mo unbothered lagi pero competitive si bagets. Nice combination—gawing 2 in 1 na yan.",09/08/24,0
