Username,Tweet,Date posted,Label
@justniniworld,Sa sobrang pagkasira ng uni sa ulo ko kahit sa bakasyon nasestress ako,11/8/24,1
@BonnieC247,"Ako rin.... Kapag depressed,stressed sa anumang uri ng sitwasyon kung saan nararamdaman kong hindi ako, bumababa ang gana, kamakailan parang hindi na ako ang sarili ko mula noong Jan, at nawalan pa ng 27 pounds.",11/8/24,1
@lilyNJDevils,biglang naging agresibo ng masyado tong larong to at sobrang nakakastress tangina,11/8/24,1
@s0ymensa,"nai-stress ako nalulungkot ako naiinis ako, tangina mo launch day.",11/8/24,1
@nbot5000s,Ako rin. labis na nastress ako tungkol don. Higit pa sa midterm ko sa susunod na linggo lol,11/8/24,1
@brennanwn2,Di ko alam paano ihandle tong stress?,11/8/24,1
@movingalonglol,grabe ang stress sa eleksyon meron akong bagong flare up patch ng psoriasis,11/8/24,1
@meowpioids,Pakiramdam ko ay mawawala ako sa aking mga kaibigan at pamilya dahil sa suicide,11/20/24,1
"@SoupySpam
","gumawa ako ng suicide pact kasama ang aking kaibigan sa elementary school na ibabangga namin ang aming mga sasakyan sa isa't isa para maging double suicide ",11/20/24,1
"@user0000O0
","""paano ka ganyan kalakas” girl may suicide note sa loob ng aking notes app",11/13/24,1
@bolivianbruja,diyos ko matagal na akong suicidal sa pagkakaalam ko? tapos siguro tutuksuhin ako ng buhay at hahayaan akong mabuhay hanggang 95 o ewan lol,9/11/24,1
@christianm1988,"Nakatanggap ako ng sulat mula sa DWP, pagkatapos ng mandatoryong pagsasaalang-alang para sa PIP, na nagsasabing hindi ako kwalipikado. Nahihirapan na ako financially at ilang araw na akong gustong mamatay at ito ang nagtulak sa akin.",9/11/24,1
@ppkmbot,suicidal ideation // Ano pa nga ba ang silbi na manatiling buhay ako? Wala naman akong inaasahan.  Lahat nalang ay parang hindi maaabot.,9/11/24,1
@valfreyha,"Hindi umiikot ang mundo saiyo — sa paligid natin mga suicidal. Kahit masakit pakinggan ganon lang talaga ang totoong buhay. ",9/11/24,1
@STEFANIANIGHT,Ang pinakamalala talaga pag sobrang mentally ill at sira pero hindi nagiisa ay kadalasang pagkakaroon ng suicidal ideation pero masyadong maraming tao sa buhay mo na nagaalala at mayroong kang mga pananagutan sa kanila kaya tumutuloy ka lang at minsan nagbibiro ka nalang tungkol don,9/11/24,1
@VoidSYR3N,Suicidal at nagkakasakit at gusto ko kumulot nalang sa higaan at umiyak at padalhan ng pasta at keso at kumulot ng may kasamang mainit na pack sa aking kandungan at diyos gusto kong umiyak ng sobra,9/11/24,1
@Somenoire,"Bilang isang tao na may karanasan sa pagiging suicidal ng mga ilang taon, gusto ko ipagyabang na mas lalo akong naging suicidal sa mga panahon ngayon. Maaari ba kitang sundan?",9/11/24,1
@mthhraine,ginagawa akong suicidal ng uni seryoso,9/11/04,1
@S__itmeanshope,"totoo. Ang kawalan ng ama ay isa sa mga pinakanakapipinsalang bagay sa tao at sa lipunan, at tayo ay nabubuhay sa isang kultura na umaatake, nagpapahiya, at naninira sa mga lalaki sa isang nakakabaliw na antas. Ngayong gabi nga lang MAG-ISA kong kinailangang labanan ang mga pag-iisip ng pagpapakamatay at kalungkutan, ngunit bilang isang lalaki ay wala akong matatawagan.",11/11/24,1
@PR3TTYSS1CK,Lahat nlng ginagawa akong suicidal ngayon,11/11/24,1
@princessc4rtier,23 at suicidal ay mas maayos pa kesa 14 at suicidal kasi kung papaano man ay hindi pangit ang funeral photo ko,11/11/24,1
@maybelle6_0,nasestress ako sa pagiging suicidal kasi ano ibig mong sabihin natatae ako dahil sa pagkanerbyoso habang nag-iisip tungkol sa pre-death funeral prep,11/11/24,1
@GRANDEPlNKPRINT,Sobrang depressed ako hanggang sa punto na ramdam ko parang hindi ako uminom ng gamot pero uminom naman at tuloy parin ako nagkakaroon ng passive suicidal thoughts :/,11/11/24,1
@BingoBongo6667,Suicidal ideation,11/11/24,1
@sleepyshoutaa,ang deal ay isa akong tanginang suicidal.,11/11/24,1
@shiilotic,ang aking mga pag-iisip at paghihimok sa suicide ay HINDI naging mas malakas,11/11/24,1
@cutmyilp,wag ngayon anak suicidal si mama,11/11/24,1
@dinobabey,suicidal na nga ako dahil dito tapos tinatalunan niyo ko dahil sinabi ko to.. gusto ko lang magdusa ng sama-sama iwanan niyo nga ako,11/11/24,1
@dawnryan1228,Isa lang akong matandang may kapansanan na babae na may kapansanan sa pag-iisip ptsd Bipolar depression ocd tapos may self harm na may kasamang suicidal tendencies na yung puso ay nabasag ng maraming beses dahil sa isang walang kwentang rockstar na sinabihan akong mamatay bukod sa iba pang mga bagay kabilang ang ilegal.,11/11/24,1
@SlimSoGnarly,"Sa ilang mga rs at hindi sa walang suicidal shit…, pero minsan pinapangarap ko nlng na hindi na ako nandito .... ",11/11/24,1
@G_D_F1,"Mayroong talagang mga araw na hindi ko maiwasang isipin na ang Nihilism ay isang ang aktwal na bagay. Ngayon ay isa sa mga araw na iyon, Para akong suicidal",11/11/24,1
@L7aamRas,"Nagkaroon na ako ng mga suicidal episodes before at kahit noon hindi ko ginustong magpakamatay ng sobra hanggang ngayon na ginawa ko tong ganap na generational fumble.. Haaland papuntang OM level fumble. Talagang wala sa mundong ito, hinding hindi mauunahan, kadalasang ginagaya, hindi maaabot at gusto ko nalang patayin ang sarili ko ngayon",11/11/24,1
@brantleywrites,(galing sa isang tao na may chronic pain pakiusap at paniwalaan niyo ko pag sinabi ko na ako ay nasa 10) - tsaka ang panic attack ko ang pinakamalala yata na nakuha sa loob ng sampung buwan. Kailangan kong makatakas sa sitwasyion na ito dude. sobrang masama,9/11/24,1
@brantleywrites,"stress migraine ng ilang oras na sobrang lala nagkasakit ako, nagkapanic attack, nagkasakit ulit, hindi makainom at dehydrated at lulala ang sakit, etc. seryoso muntikan na akong pumunta sa pinaka-ayaw kong lugar (ER) dahil ang sobrang lala ng pain level ",9/11/24,1
@astraisdying,Ang dami kong nawalang sobrang cals sa pagkakaroon ng panic attack at stress cleaning ngayon wow,9/11/24,1
@N0SH0W5_,Sobrang nakakakilabot para siyang sampung araw na tagal na panic attack (MALAKING trigger yung makita ang sarili kong dugo para sakin),9/11/24,1
@lf1smjohnny,Sunod sunod na panic attack hindi siya tumitigil pag may sakit ako,9/11/24,1
@azucenagz_,Naranasan ang pinakamasamang panic attack kailanman,9/11/24,1
@willxwisp,ughhhhh hatinggabing panic attack,11/8/24,1
@firejohn78,Unang maliit na panic attack pagkatapos ng onting panahon. Hindi naman nakakagulat. Ito ay isang malaking linggo.,11/8/24,1
@amberlxm,naunawaan ko palang na magtatapos na ko sa loob ng 3 linggo ako'y nagkakapanic attack,11/8/24,1
@schizoneironaut,"sobrang weird na nagsasara ako, kahit paggalaw ay medyo ibabaw ng 1 tab lalabas lang ako at uupo sa may kalikasan malayo sa iba at tititigan ang mga ulap o mga tala at makikinig sa musika, pag may sumubok na makipag usap sakin nagkakaroon ako ng panic attack kasi di ko talaga makaya",11/8/24,1
@Tweetleschantae,May nagkaroon ba ng hot flash at panic attack ng magkasabay..... Hindi siya masaya yun ang masasabi ko diyan,11/8/24,1
@p1zzapug,"Sa totoo lang ako rin, nagsuka ako noong gabi dahil sa panic attack ko, umiyak kami ng bf ko nung umaga noong nagising kami at nakita ang resulta",11/8/24,1
@Djentlem4n,Matatakot ka at masisira ang iyong sarili sa mataas na volume o fine dining line. Alam mo ba lahat ng masasamang chat na nakukuha mo? Isipin na marahas silang bumubulong sa iyong tainga habang malapit ka nang mag-panic attack dahil sa dami ng kalokohan na kailangan mong gawin para magkatrabaho ang lahat ng nasa ilalim mo.,11/8/24,1
@chrryyflavoured,kakaroon lang ng mini panic attack 😍😍,11/8/24,1
@DilleyCouture,tinanggal ko iyon kasi kinailangan kong maging ligtas at nagkakapanic attack ako. Iyan ay talagang nakakapagpalaya at isang bagay na talagang gusto ko. Malamang ay talagang makakatulong iyan sa akin. Mag-usap pa tayo kapag hindi ako nagpa-panic,11/8/24,1
@BritneyofVos,"Bilang isang bughaw na botante sa SC na nakadama ng patuloy, nakakabaliw na takot at hindi rin mapigilan ang pag-iyak... naiintindihan ko. Lahat ng tao sa paligid natin ay kumikilos gaya ng dati at ako ang kakaiba sa pagkakaroon ng panic attack.",11/8/24,1
@louiepooiey,may sumampal ng pwet ko habang rehearsal at kinailangan kong TUMAKBO sa banyo nagkaroon ako ng buong panic attack😕 hindi ako makahinga talaga. sobrang hindi ako komportable 😕 Namimiss ko na rin siyang tumakbo. miss ko na magkaroon ng best friend na nagmamalasakit,11/8/24,1
@v1rtual_ang3ll,Halos isang oras na akong nag-panic attack na literal na hindi ko mapigilan ang panginginig ayaw bumaba ng heart rate ko ang sakit ng ulo ko sobrang natatakot ako,11/8/24,1
@borahottie,Nakauwi na ako pero hindi naman mahalaga. na-drain ako. Nagkapanic attack na ako kaya tapos na ako ngayong gabi pero salamat. 🫶🏾💜,11/8/24,1
@somberlynight,ok Nagkaroon lang ako ng pinaka matinding panic attack na naranasan ko swear ko na-black out ako,11/8/24,1
@borahottie,Fren nagkaron ako ng isang sobrang masama at nakakatakot na araw tapos napadaan ako sa dalawang taong nag-aaway sa banyo at ako'y nagkapanic attack,11/8/24,1
@profesh_fucker,"Kinailangan ko lang na maglakad sa isang crowd ng mga tagahanga ng Rangers habang sila ay nagkalat mula sa MSG, kahit saan ako lumingon ay may umuubo. Ang init ng mukha ko, nagha-hyperventilate ako. Panic attack na yata ako.",11/8/24,1
@AtsukoRengoku,Ayoko talagang may depresyon,9/11/24,1
@aster_limni,"Gusto ko lang sabihin sayo kung gaano kahalaga sa akin ang mga post mo. 8 taon na akong nahihirapan sa talamak na depresyon, at minsan ang mga post mo ang tanging ""hudyat"" ko na huwag sumuko.",9/11/24,1
@FluffyWuffy_,Iba ang tama ng 4 am depression gagi,9/11/24,1
@thetosintoge,namimiss ko ang mga maagang morning lectures tbh. Alam ko baka lumapit ako sa depresyon pag hindi ako bumalik sa susunod na school year,9/11/24,1
@Ermeniseytan,"Hindi ko man naisip na madadala ako sa depresyon ng isang eleksyon, pero eto tayo 🤷‍♂️",11/8/24,1
@nothayatii,Ang post umrah depression ay mas malala kaysa dati...,11/8/24,1
@kitttysophia,Wala na akong tahanan pagkatapos magsinungaling ng mga magulang ko sa court para ibalik ang marahas at mentally ill kong kapatid. Nawalan ako ng trabaho dahil sa depresyon at ginamit nila pera ko para sa kanyang abogado. May paraan ba makaipon ng pero remote? Hindi ako ganon kaactive sa socials. Ang bank balance ko ay negatibo.,11/8/24,1
@PeetzofShit,"Pasensiya na guys nararanasan ko ang post election depression ngayon, kailangan ko lang ng onting break galing kay Chantal at ang kanyang kagaguhan",11/8/24,1
@angeladogrescue,Salamat. Masama ang depresyon. Kasama pa rin kita kaibigan 🌹,11/8/24,1
@tillkingd0mc0mE,okay langg... naiintindihan ko yang post Concert Depression .. lalo na pag Coldplay 🥹,11/8/24,1
@strawbeangel,nawawala na ang aking mga interest dahil sa depresyon kaya binebenta ko sila at sana hindi ako magsisi,11/8/24,1
@YlxysuY,Ramdam ko lalong lumala depresyon ko,11/21/24,1
@richjrob92,"Sobrang tindi ng depresyon na ito, at sana mawala siya maya maya, pero eto ang picture ko",11/8/24,1
@AlooterC,Nakatira sa isang bula 💭💭💬 kapag ang realidad ay tumama magtiwala ka sa akin ang depresyon ay ang usher.,11/8/24,1
@HeresssJani,Mapalad ako na nabigyan ako ng distraksyon ngayong linggo o kung hindi man ay nasa tuhod-lalim ako sa depresyon at anxiety.,11/8/24,1
@aynaldeymon226,"meron ako niyang, ptsd, at malaking depresyon",11/8/24,1
@lasondrabrn,Depresyon ko pinupunit ako tuwing gabi 🤣,11/8/24,1
@dementedzombiez,Talagang pinahahalagahan ko ang aking kaibigan na naglinis ng aking sasakyan kasi ang aking depresyon ay napakasama kamakailan,11/8/24,1
@musicluvr1O,Ako ay na-diagnosed na may depresyon mula noong ako ay bata ngunit hindi ko talaga naramdaman ang depresyon hanggang nitong mga nakaraang araw. Ayaw ko dito.,11/8/24,1
@Rick_Wildfire,"Ang patuloy na depresyon ay nagdulot sa akin ng manhid. Parang naliligaw na barko sa dagat, nagpapaanod lang.",11/8/24,1
@emmaolivaa,pero seryoso kapag hindi ako nakakita ng babae maelect bilang presidente sa aking buhay mananatili akong may hindi natitinag na depresyon hanggang sa aking libingan,11/8/24,1
@TheShadowOnThe3,Ako rin :(((( ang hirap ng gabi ko kasi tumaas ng sobra ang aking depresyon na akala ko yung buong mundo ay perpekto at maganda at ako lamang ang naiiba. Ang weird na karamdaman sa totoo lang. Parang mapabuntong hininga tapos sabay malungkot,11/8/24,1
"@trickvent
","hindi ako magsisinungaling pero medyo matamlay ako ngayon at parang ang sama ng pakiramdam o wala naman pala. Hindi naman ito siguro yung seasonal depression no ",11/20/24,1
@vomitex,"lagi naman ako nagbibiro tungkol sa kundisyon ko at di naman ako naaabala if makisama ang mga kaibigan ko, pero halos hindi naman sila sumasali kasi karamihan pala sa mga joke ko tungkol sa schizophrenia ay baduy at hindi nakakatawa lol",9/11/24,1
@IsaLastDisciple,Napunta na ako sa 26 na mental hospitals dahil sa schizophrenia at bipolar 1. Nagkaroon ako ng malubhang kaso ng pag-aalak pero napagaling na ako. At nasa paligid ko yon araw araw mahal ko X at si Elon Musk. Marami akong nasabi na dapat hindi ko sinabi sa twitter at X. Nasa Pyschosis salamat sa pagbalik sa akin,9/11/24,1
@landt_one,"Sobrang naghirap ako sa pagsisisi pagkatapos ng isang 'trauma bond' kasi matatag naman ako mentally at napaka clued up. Lagi ko naman tinatanggap ang aking responsibilidad para sa sarili kong mga desisyion at hindi man ako nagkaroon ng victim mentality, kaya nahirapan akong maintindihan noong naging totoong biktima ako",9/11/24,1
@Dalnimi17,"getsunova 😲 oooooh bumabalik trauma ko!! tul, ayoko talaga sayo. kahit 🫵🏻 garn, ... 😭",11/18/24,1
@SpiritKing11,"wala akong kahit anong diagnosis, pero sigurado ako na may ADHD ako. Hindi lang ako basta tumatayo diyan... pero masasabi ko sayo na nagiging anxious ako mga araw palang bago ang kahit anong event/pagkikita. Tingin ko natatakot akong makalimot, at dahil din sa trauma galing sa mga nakaraang experiences.",11/18/24,1
@SouthHampUpper1,Hindi kailanman ginusto. Walang event. Walang trauma.  Ayoko lang.,11/18/24,1
@azira__ley,"Tsaka, kung gaano kalaki ang trauma na binigay mo sa akin kapag lasing ka, kung paano ako laging nagmamakaawa sa diyos na kunin ako sa 10 taong gulang dahil ayoko nang pansinin kayo at sa lahat.",11/18/24,1
@trendytweets__,Inaaway ang sarili ko araw araw dahil sa trauma,11/18/24,1
@atiasyf,"Kung naramdaman lang din nila, siguro pareho lang din gagawin nila. Kahit ang pagtanggap sa kanila muli sa aking buhay ay mahirap hanggang ngayon, nagpapanggap na okay lang. Kahit masakit at puno ng trauma araw araw. ",11/18/24,1
@minuskgs,Hindi talaga ako makahintay na matapos tong malalang sugar withdrawal flu ulit at mawala na kasi yung ocd ko ngayon ay pinapaduda ako kung nakakain nga ba ako ng asukal ng hindi ko nalalalman...,9/11/24,1
@DangerdaysYuri,"At hindi ako kasi nararapat lang sa kanila ang isang taong hindi kasing fucked up katulad ko. Kasi, sino bang magkakagusto sa isang taong may ADHD,OCD, at PTSD isa naman akong bangungot na makasama eh. Siguro may mahahanap rin ako na kasing fucked up tulad ko :)",9/11/24,1
@starvingenanan,"kailangan ko magseryoso pero sobrang depressed ayoko man lang gumalaw at sobrang sama ng ocd ayokong humawak ng kahit ano pero ibig sabihin non walang exercise eh di ano na ",9/11/24,1
@multipluna,Hay sana nga ginawa ko… Mayroon akong malalang OCD at C-PTSD at pagdagdag ng gabi sa halo ay nakakadismaya sa mga dumaang taon. Ang pinakamaayos kong tip ay gumawa ng paraan para ang higaan mo ang PINAKAligtas na lugar para sa iyo. Ako inaayos ko pa ito.,9/11/24,1
@big__redMo,Sumisigaw sa pinakabubong ang OCD ko tangina,9/11/24,1
@phatpusibitch,nginuya ko tuloy yung loob ng bibig ko dahil sa ocd ko... ano ba naman yan,9/11/24,1
@other7nah,sinisira talaga ng ocd buhay ko magnanakaw ako ng isang Porsche o ewan,9/11/24,1
@cnnibaldog,lagi nalang pinaparamdam ng ocd ko na may sala ako at na kukumbinsi tuloy ako na may ginawa akong mali o nanakit ako ng tao at ngayon may nasaktan ako ng hindi sinasadya ramdam ko na sinasaktan ko lahat ng nasa buhay ko at kailangan ko magpasensiya sa lahat kasi paano kung galit sila sa akin at pag usapan nila ako sa aking talikuran,9/11/24,1
@shakecuts,ginugulo ako ng ocd. Ang pinakamasamang part ay wala naman akong diagnosis pero alam kong meron ako. Kasi walang dahilan na wala naman ako nito,11/18/24,1
@yur_boi_,"Ang OCD ang pinakamahirap na bagay kong na naranasan, at ang pinakamahirap na bagay na mararanasan ko, kahit na sa aking kumplikadong trauma",11/18/24,1
@BigT_soprano,Nakalimutan ko isuot ang fitbit ko at mawawalan ng magandang cycle ride at dog walk stats... may naiirita rin ba dito.. oo nagdudusa ako sa malubhang OCD,11/18/24,1
@lillemonnnn,Meron bang nandiyan na mayroon o baka mayroong OCD? Kailangan ko tulong niyo.,11/18/24,1
@Debisi_,Hindi ko alam kung sino ako kapag naka anti-anxiety medication. Iniisip ko kung tatahimik ang utak ko kapag hindi ako nag-aalala sa kahit ano. Yun ang nagpapaalala sa akin.,9/12/24,1
@CDangerG,"Ang akin ay humantong sa isang seizure disorder. Ngayon ay kailangan kong manatiling mapagbantay para sa mga senyales na may darating, makauwi upang maging ligtas, at uminom ng gamot upang palayasin sila. Ito ay hindi nagpapalakas sa akin, ito ay nakakapanghina.",9/12/24,1
@angsty_weeb,"& tinanong ko girlfriend ko kung malubha nga ba at sabi niya ""Oh jeez, tiyak yan, masama talaga yan."" Nasa therapy na ako ng sobrang tagal + sumubong ng iba't ibang antidepressants + hindi pinayagan ng kahit anong anxiety medication maliban sa beta blockers kahit sobrang dali para sa mga puting kakilala ko na makakuha ng ganon",9/12/24,1
kinakagat ko nalang ang ring ko sa labi sa sobrang galit 😂😂😂kasi lagi ko gustong umiyak💔,kinakagat ko nalang ang labi ko sa sobrang galit 😂😂😂kasi lagi ko gustong umiyak💔,9/11/24,1
@MissEdrilia,Ayaw kong nagagalit sa isang bagay na hindi ko maipaliwanag.,9/11/24,1
@pussypolice78,"BAKIT PA AKO NAGIGIPITAN BAKIT BA ISA AKONG PUSSY GALIT TALAGA AKO SA SARILI KO. MAGMOVE ON KA NA BITCH. ",9/11/24,1
@udokwe86556,sobrang upset ako !!,11/8/24,1
@ButterGorl,"nga pala nawala ko ang kwentas. Ligaw na media siya at ngayon na ako'y ""isip ang aking ina mahal ko siya"" nalulungkot ako tungkol diyan",11/8/24,1
@bhekinongogo,Yho! galit ako,11/8/24,1
@Salomon161133,"Wala akong mga salita para maipakita ang aking nararamdaman, ako'y sobrang nagagalit",11/8/24,1
@CraigMerry,Medyo nalulungkot ngayong gabi. Sobrang sama nito. Alam kong nararamdaman ng mga tao na nagigipit na ang kanilang mga wallet noong Biden administration. Pero walang makakapaghanda sa iyo sa susunod na 4 na taon. Hindi ka makakakuha ng wage relief. Karamihan ng oil profits hindi mapupunta sa iyo. At ang climate ay nagiiba.,11/8/24,1
@idgafahhk,"Nakakapagod din palang sabihin sa sarili mo na ""kaya ko 'to"" kung kailan sa loob, gusto mo nalang sumuko. Yung kahit anong cheer up mo sa sarili mo, pagod ka na talaga physically, mentally and emotionally. Gusto ko nalang magpahinga ng 3 buwan at gumising na parang walang problema.",12/7/23,1
@LitAnscombe,"Nakakapagod talaga lumipat. Hindi ko tahasang sinabi ito ngunit karaniwang naantala ko ang isang mahirap na deadline ng dalawang linggo dahil sobrang sama ng loob ko ngayong tag-init. Pagkatapos ay naging nalulumbay ang pagpunta sa pagitan ng dalawang lugar sa parehong bayan. Nakakainis talaga, lilipas din.",11/8/24,1
@IIdontKiaa__,mahihiga na ako nagagalit ako 😣😣😭🫤,11/8/24,1
@TOEDMS,@shoptemu sobrang sama ng loob ko....,11/8/24,1
@itschosover,"pasensiya na guys nagagalit lang ako sa totoo lang ",11/8/24,1
"@ellamaeeeeeeeee
","sobrang pagod na ako sa mental, pisikal at emosyonal hahajah",9/11/24,1
@Hookem214,Alam kong naiinis lang ako dahil gumagala siya lungkot,11/8/24,1
@canes_muse,Sobrang sama ng loob ko man,11/8/24,1
"@PoloElma
",1 linggo na akong puyat at walang okay na tulog. burnout na ako parang di na nagfufunction maayos utak ko.    Pati sunday may trabaho kasi hanggang ngayon pabago-bago trip ng client. Naiiyak nalang ako sa pagod,11/16/24,1
@watersk2013,"Nakakaramdam pa rin ako ng pagkatalo at pananakit at pagkabalisa sa sitwasyon ng halalan, ngunit mas malinaw ang pakiramdam ko sa isang paraan? Parang hindi ko nararamdaman ang kapahamakan sa aking ulo (ang natitirang bahagi ng aking katawan lol)",11/8/24,1
@ironspidershan,hindi ako rin ang sama ng loob ko,11/8/24,1
@zariahhh___,sobrang galit ako ian nakilala ang lalaki ko kanina 🤬,11/8/24,1
@leeshoffdaleash,ako rin. ang pag-iisip tungkol dito ay nakakabalisa.,11/8/24,1
@girlwyrm,mas nalulungkot ako na mawawala ang mga taong gusto ko sa aking kamalayan habangbuhay,11/8/24,1
@jpribanic,"hindi makatulog sa sobrang galit at matanda na ako!!!! Sobrang sama ng loob ko para sa aking mga apo at gayundin sa mga batang itim, ang nagawa ko lang ngayong gabi ay umiyak, napakahirap kapag alam mong may posibilidad na gawin mo ang anumang bagay tungkol dito sa edad na ito. Nakakadurog lang ng puso.",11/8/24,1
@harvey95396,Hindi niyo alam kung ano ang mga pinagsasabi niyo. Ako... Ay... May PTSD... Galing... Sa... Mga... Harrassment... na ginawa... NINYO... lahat... sa akin... Walang... magagawa... ang pagsara... ng App...,9/12/24,1
@justin0532,Nagsimula akong manigarilyo noong early 90's tapos noong mid to late teens ng 2000's kailangan kong huminto dahil sa tuwing maninigarilyo ako ay napaparanoid ako at nagkakaroon ng panic attacks.,9/11/24,1
@DylannCH,"I smoked heavily from 13 to 22, I was having to smoke 2, 1.5 gram blunts myself to get high at one point, but now a few hits and it’s like I’m a paranoid meth head that’s been up for 3 days.",9/11/24,1
@AeeyGeR,I wouldn’t be paranoid and insecure if I was not traumatized by cheating and lying during the time that my love was pure.,9/11/24,1
@__nemur1n,mr heart doctor said i probs have pots but wants to do more tests... what if i kms over this,9/12/24,1
@algaynax,"I can't picture myself dealing with all that tense, side-eye drama and hate from millions people bcz of Mulyono' fucked up behavior. Thats straight up brutal bjir, ill kms w alcohol overdose on Atlas vvip sofa if he were my da-",9/12/24,1
@samfangz,my stomach hurts im so stressed i have so much to do today im gonna kms,9/12/24,1
@horrordyyke,WHAT IF I KMS,9/12/24,1
@joednl,what if i kms,9/12/24,1
@theloyllol,what if i js kms,9/12/24,1
@bloodonmyshoe,literally going to kms,9/12/24,1
@srazaic,AAAAAAA I AM FUMING IM GONNA KMS,9/12/24,1
@idontseemyselff,I'll kms fr,9/12/24,1
@SolvZe37466,Felt bad for not talking to mom in a while. Thought i would have a little conversation with her and it ended in a full argument lol. Im gonna KMS,9/12/24,1
@1taakeJ,this why i hate closing on a school night i should kms,9/12/24,1
@ShadLinYT,"Still. I wish for you and your family's safety, but saying ""You are going to be fine."" When I myself am already thinking of kms isn't the best move on your part",11/8/24,1
@ludicraves,"these buddie floodings in my tl. im gonna kms, buck could go back to tommy, leave eddie for me.",11/8/24,1
@youthsfairy,i’m gonna kms I MISSED HIM,11/8/24,1
@_ALEX_HAMILT0N_,GONNA KMS PROBABLY AROUND 2:30 TMRW 🔥🔥🔥 /LYR,11/8/24,1
@17keery,my cousins aren’t answering my texts anymore maybe i should take this as a sign to kms,11/8/24,1
@AltBatty,Really wanna kms,11/8/24,1
@byjunable,why do i suck at sweeping and mopping. i feel so bad for my coworkers im jinjja gonna kms if i don’t get fired first,11/8/24,1
@kyukaly,I'M GONNA KMS,11/8/24,1
@Celeztial_Loon,The tired dejected feeling coming back 😔,9/10/24,1
@nightfallgemini,don't want to be so dejected by the world anymore,9/10/24,1
@GFarooqi,"Being a Kashmiri, I'm sad, I'm angry, heart-broken, I feel wretched and dejected. I feel betrayed. Blood boils with rage! This is a worst day in life. I'm caught between hope and disdain. Kashmir, I love you 🍁❤️💚",8/5/19,1
@todoyamas,oh no here comes my dejected mode,6/19/17,1
@JPHaddadio,I've been having these crazy mood swings lately. I mean one minute I'm wretchedly dejected and the next minute I'm morbidly depressed.,6/17/17,1
@tuyulmbakyull,thinking about suicide,9/10/24,1
@user0000O0,in honor of the suicide prevention month i’m gonna kill myself,9/5/24,1
@seratoninxvt,september is suicide awareness month so i’ll be making it very well known just how suicidal i am,9/2/24,1
@houndomnom,me everyday thinking about what method of suicide i should utilize,9/4/24,1
@user0000O0,my plan b is always suicide,2/15/24,1
@majipres,I want to commit suicide but the idea of having a funeral is embarrassing,12/3/23,1
@sza,I wanna be loved so madly I can't think I can't breathe I can't be I wanna be trapped in the ever downward spiral of hysteria that is love I wanna drown and suffocate in it aaaahh choke me in love please !!!,8/2/24,1
@rustedtelephon,I have literally  all the bpd symptoms maybe not everyone is wrong maybe I’m just sick in the head and need to kill myself.  I faked my behaviour to my psychologist so she’d diagnose me with PTSD instead of mood disorders I’m not proud of it. I wanted to be a victim not a freak.,9/11/24,1
@Ernesto5145,"The entire day actually...I real and unspoke addiction, I really need a psychologist , need medicine",9/11/24,1
@Ysayn3,"Suicide awareness is bullshit. You can't reach out and ask for help when the help doesn't exist > over 9,200 people have been waiting more than a year to see a psychologist – almost 8,200 of whom are children.",9/11/24,1
@Gh0zzt,a psychologist i had laughed at me for being suicidal and thought i tried to get a schizophrenia diagnosis. i swear she was trying to get to me she sucked.,9/11/24,1
@pillowycheeks,"gotta show this in front of a psychologist's face and say ""this is my spirit animal"" to get a diagnosis",9/11/24,1
@DoodleChronicle,"I've never spoken of this trauma to anyone other than my psychologist - I was very vague with my CPN for the referral, & no other person has ever even been given hints. I shut it down for so long, so ashamed. My psychologist thinks it is the root of almost all my struggles...",11/9/17,1
@vampicide,does anyone care abt me today im jw.. ahah..,9/11/24,1
@marnetelaura,/Sighs feels like no one cares about me anymore./,9/11/24,1
@_mario0_yeuem,no one cares about me...,9/11/24,1
@coilphighting15,Does anyone even care about me just. At least comment if you see this i want to know if im sh@dwbnned or not,9/11/24,1
@GayGuyKyle,No one cares about people struggling with depression and mental illness or suicide prevention. Your tweets where you pretend to care about mental health are posturing and virtue signaling. You threw me in a hospital and forgot about me when I was suicidal #SuicidePreventionday,9/11/24,1
@gorefwen,literally no one cares about me. why even bother,9/11/24,1
@katty160009,no one loves me no one cares about me i should be dead i should get this over with,9/11/24,1
@xBrownxClown,literally no one cares about me,9/11/24,1
@DJ_Tkachuck,"But it feels like no one cares about me. It's always me struggling alone almost all the time... If I were to die rn, then no one would bat an eye",9/11/24,1
@CosmicLolly25,"I’ve got used to being alone all the time now, no one cares about me anyway",9/11/24,1
@ri_tikkaa,I feel like crying all day in my hostel. i socialize with people but no one cares about me. I feel out of place.,9/10/24,1
@bbstarcandy_koo,No one cares no one fucking cares about me no ever listens i am fucking bother to everyone i am problem for everyone i know nothing but to weight ppl down with my bullshit,9/10/24,1
@Olliee_is,i should attempt tonight i hate this sm nobody cares about me im just someone that is there no one give a shit,9/10/24,1
@CuttingBoardAlt,"Im tired, Im so tired, I dont even feel bad I just wish I was dead, like it wont change anything the world wont stop cause Im not here, I dont feel connected to anyone or that anyone actually cares about me, Im alone, no one cares and its been like this my whole life",9/10/24,1
@taylorsfav_13,everyone leaves no one cares about me no one loves me i can't trust anyone,9/10/24,1
@ArcticChomper,Not amazing my birthday was two days ago and it hit me that I have zero friends and no one outside my family who cares about me… But I can drink alcohol now so that’s fun,9/10/24,1
